iso_alpha_3,year,gdp_mmm_usd
SVK,2008,136.96
SVK,2009,129.49
SVK,2010,138.18
SVK,2011,141.88
SVK,2012,143.75
SVK,2013,144.66
SVK,2014,148.56
SVK,2015,156.23
SVK,2016,159.27
SVK,2017,163.95
SVK,2018,170.56
SVK,2019,174.84
SVK,2020,169.01
SVK,2021,177.1
SVK,2022,180.2
SVK,2023,182.2723
SVK,2024,186.05809567100002
SVK,2025,190.89560615844601
SVK,2026,196.2406831308825
SVK,2027,201.53918157541628
SVK,2028,206.9807394779525
SVK,2029,212.56921944385724
SVK,2030,218.11536325254045
SVK,2031,223.5365429652719
SVK,2032,228.80000068851146
SVK,2033,233.9091642454307
SVK,2034,238.90184442772778
SVK,2035,243.80906171118377
SVK,2036,248.65964813167736
SVK,2037,253.4397295988278
SVK,2038,258.09370994040404
SVK,2039,262.56286194672083
SVK,2040,266.8183203517171
SVK,2041,270.7571268081313
SVK,2042,274.44245087902186
SVK,2043,277.9701847664882
SVK,2044,281.3865964163524
SVK,2045,284.7584241810003
SVK,2046,288.16063068518275
SVK,2047,291.5756295030603
SVK,2048,295.00144685451636
SVK,2049,298.4487034114973
SVK,2050,301.89549702165147
SVK,2051,305.2996905828847
SVK,2052,308.669087499141
SVK,2053,312.0326089748488
SVK,2054,315.4610620827368
SVK,2055,318.9854291013742
SVK,2056,322.6333918527087
SVK,2057,326.42403099528735
SVK,2058,330.3391713400917
SVK,2059,334.41517292608836
SVK,2060,338.66446469279356
SVK,2061,343.1136246010243
SVK,2062,347.8147683206251
SVK,2063,352.7996166408112
SVK,2064,358.11545776970695
SVK,2065,363.8113922708698
SVK,2066,369.8648236630479
SVK,2067,376.00041301806675
SVK,2068,381.9492825100927
SVK,2069,387.4099852479422
SVK,2070,392.06362603565896
SVK,2071,395.69084651522894
SVK,2072,398.46554693278415
SVK,2073,400.66445449337397
SVK,2074,402.55279897516454
SVK,2075,404.39128811970835
SVK,2076,406.39069809072225
SVK,2077,408.5405098522781
SVK,2078,410.82565041422794
SVK,2079,413.23242582584794
SVK,2080,415.69384047772206
SVK,2081,418.15846382771343
SVK,2082,420.60189739831566
SVK,2083,423.007391518097
SVK,2084,425.38694994987895
SVK,2085,427.7115508970453
SVK,2086,429.9774971980107
SVK,2087,432.23005848095687
SVK,2088,434.52219001972145
SVK,2089,436.8854562750197
SVK,2090,439.4060666474894
SVK,2091,442.1327427116559
SVK,2092,445.02850303785976
SVK,2093,448.05421813846203
SVK,2094,451.1684274309019
SVK,2095,454.32983806122405
SVK,2096,457.49712819011074
SVK,2097,460.62904896649457
SVK,2098,463.6843661404142
SVK,2099,466.6218672937203
SVK,2100,469.40038366024015
SVN,1992,37.92820611927253
SVN,1993,38.99019589061216
SVN,1994,41.056676272814606
SVN,1995,42.74
SVN,1996,44.11
SVN,1997,46.34
SVN,1998,47.86
SVN,1999,50.41
SVN,2000,52.26
SVN,2001,53.94
SVN,2002,55.83
SVN,2003,57.49
SVN,2004,59.99
SVN,2005,62.27
SVN,2006,65.85
SVN,2007,70.45
SVN,2008,72.92
SVN,2009,67.42
SVN,2010,68.32
SVN,2011,68.91
SVN,2012,67.09
SVN,2013,66.4
SVN,2014,68.24
SVN,2015,69.75
SVN,2016,71.97
SVN,2017,75.44
SVN,2018,78.8
SVN,2019,81.57
SVN,2020,78.12
SVN,2021,84.54
SVN,2022,86.62
SVN,2023,87.9946594
SVN,2024,89.76335205394001
SVN,2025,92.00743585528849
SVN,2026,94.49163662338127
SVN,2027,97.04291081221255
SVN,2028,99.66306940414228
SVN,2029,102.35397227805412
SVN,2030,105.00509648013978
SVN,2031,107.74898652220327
SVN,2032,110.54414661626491
SVN,2033,113.31857253702246
SVN,2034,116.00805008627265
SVN,2035,118.54212364604318
SVN,2036,120.87117303119798
SVN,2037,123.00101051192321
SVN,2038,124.9402546049693
SVN,2039,126.68837964181057
SVN,2040,128.26480424734854
SVN,2041,129.83250779920385
SVN,2042,131.40133181750133
SVN,2043,132.981264666708
SVN,2044,134.55833194457784
SVN,2045,136.1298229425772
SVN,2046,137.7068282665606
SVN,2047,139.3080798795556
SVN,2048,140.95121053430842
SVN,2049,142.66484673467932
SVN,2050,144.46934903393324
SVN,2051,146.36664061056695
SVN,2052,148.35592471126398
SVN,2053,150.43893849795512
SVN,2054,152.62840342948257
SVN,2055,154.91772347696048
SVN,2056,157.31201496888613
SVN,2057,159.80708828944503
SVN,2058,162.37666252287184
SVN,2059,165.02249571335844
SVN,2060,167.73957039183398
SVN,2061,170.52383042832588
SVN,2062,173.36344325498433
SVN,2063,176.22883534741422
SVN,2064,179.1034177443624
SVN,2065,181.9719816673039
SVN,2066,184.81124555674603
SVN,2067,187.57297732305972
SVN,2068,190.23501520497004
SVN,2069,192.76915106517012
SVN,2070,195.1348376516496
SVN,2071,197.30670537346884
SVN,2072,199.3260123829216
SVN,2073,201.25007550942462
SVN,2074,203.13258097029464
SVN,2075,205.0265232173334
SVN,2076,206.98251734405093
SVN,2077,208.99557126950333
SVN,2078,211.07325944537195
SVN,2079,213.23232019036942
SVN,2080,215.46091469726724
SVN,2081,217.74747436946885
SVN,2082,220.08256010304888
SVN,2083,222.4513395013991
SVN,2084,224.85298597970623
SVN,2085,227.26830316414495
SVN,2086,229.69204798588422
SVN,2087,232.14318388938577
SVN,2088,234.64713982661658
SVN,2089,237.22275454963267
SVN,2090,239.90275933797412
SVN,2091,242.71080945982553
SVN,2092,245.62765914071932
SVN,2093,248.62664900821508
SVN,2094,251.68216955273041
SVN,2095,254.76863645731277
SVN,2096,257.86042739515517
SVN,2097,260.9319569961888
SVN,2098,263.95767675983814
SVN,2099,266.91203327480366
SVN,2100,269.7695098510049
SWE,1979,214.71813779194025
SWE,1980,224.4985489683631
SWE,1981,234.6907830915268
SWE,1982,237.96941333131542
SWE,1983,242.8668238576739
SWE,1984,253.42424469076693
SWE,1985,259.3188926222742
SWE,1986,267.02325692208194
SWE,1987,275.8403648656491
SWE,1988,282.64810507053335
SWE,1989,290.16089170330815
SWE,1990,292.34
SWE,1991,288.99
SWE,1992,285.64
SWE,1993,279.74
SWE,1994,290.74
SWE,1995,302.18
SWE,1996,306.95
SWE,1997,316.38
SWE,1998,330.02
SWE,1999,344.03
SWE,2000,360.43
SWE,2001,365.66
SWE,2002,373.69
SWE,2003,382.32
SWE,2004,398.9
SWE,2005,410.31
SWE,2006,429.44
SWE,2007,444.21
SWE,2008,442.21
SWE,2009,423.02
SWE,2010,448.19
SWE,2011,462.51
SWE,2012,459.79
SWE,2013,465.26
SWE,2014,477.62
SWE,2015,499.06
SWE,2016,509.4
SWE,2017,522.48
SWE,2018,532.67
SWE,2019,543.25
SWE,2020,531.46
SWE,2021,564.12
SWE,2022,580.55
SWE,2023,579.412122
SWE,2024,580.6578580623
SWE,2025,593.5658822470249
SWE,2026,606.4759401858977
SWE,2027,619.7880870729781
SWE,2028,632.9461881615375
SWE,2029,646.3456589649172
SWE,2030,660.0836245954478
SWE,2031,674.3172903119217
SWE,2032,689.0039658084004
SWE,2033,703.9718899400873
SWE,2034,719.1335996583433
SWE,2035,734.3955259354788
SWE,2036,749.6870208174602
SWE,2037,765.0508548214834
SWE,2038,780.5439201404263
SWE,2039,796.2770356283193
SWE,2040,812.3247774186184
SWE,2041,828.8092393836644
SWE,2042,845.6122119175782
SWE,2043,862.6240025658994
SWE,2044,879.6530310120997
SWE,2045,896.5755762001702
SWE,2046,913.2700470152571
SWE,2047,929.780917113978
SWE,2048,946.2332149497012
SWE,2049,962.7064417490265
SWE,2050,979.2503748301012
SWE,2051,995.8939145033636
SWE,2052,1012.7100274243307
SWE,2053,1029.7022697393982
SWE,2054,1047.0317642832492
SWE,2055,1064.8193735124999
SWE,2056,1083.1460267185098
SWE,2057,1102.0888809594906
SWE,2058,1121.691348957882
SWE,2059,1142.0420355153728
SWE,2060,1163.1289805713975
SWE,2061,1185.0174289755034
SWE,2062,1207.7115207702236
SWE,2063,1231.0595411631268
SWE,2064,1254.931668621832
SWE,2065,1279.207425941468
SWE,2066,1303.7505643902884
SWE,2067,1328.3810049654808
SWE,2068,1353.0366277824332
SWE,2069,1377.6476635715792
SWE,2070,1402.0815653032644
SWE,2071,1426.1844918354545
SWE,2072,1449.979668250896
SWE,2073,1473.5112434515186
SWE,2074,1496.8031330968406
SWE,2075,1519.8949691601406
SWE,2076,1542.822858319525
SWE,2077,1565.7604335247445
SWE,2078,1588.9434426037496
SWE,2079,1612.6410725924097
SWE,2080,1637.0249350373647
SWE,2081,1662.244479249847
SWE,2082,1688.0598680268165
SWE,2083,1714.0354305737355
SWE,2084,1739.9328521796333
SWE,2085,1765.5289220182763
SWE,2086,1790.5697341815821
SWE,2087,1815.3479859546037
SWE,2088,1840.3244153335363
SWE,2089,1865.859095644201
SWE,2090,1892.4734789438667
SWE,2091,1920.5571944093444
SWE,2092,1949.9551697558936
SWE,2093,1980.440357125997
SWE,2094,2011.785299594431
SWE,2095,2043.7614079240102
SWE,2096,2076.141176605414
SWE,2097,2108.6966793809775
SWE,2098,2141.1999237223317
SWE,2099,2173.4235594051547
SWE,2100,2205.139993719441
SWZ,1979,2.2924414315155084
SWZ,1980,2.205076488560452
SWZ,1981,2.357270867800895
SWZ,1982,2.3911919955885494
SWZ,1983,2.3781121753726806
SWZ,1984,2.4371131384436766
SWZ,1985,2.484003195227333
SWZ,1986,2.945630349028381
SWZ,1987,3.2406646847870637
SWZ,1988,3.486015408072292
SWZ,1989,3.813979737663733
SWZ,1990,4.19
SWZ,1991,4.27
SWZ,1992,4.4
SWZ,1993,4.54
SWZ,1994,4.65
SWZ,1995,4.87
SWZ,1996,5.06
SWZ,1997,5.22
SWZ,1998,5.35
SWZ,1999,5.51
SWZ,2000,5.61
SWZ,2001,5.67
SWZ,2002,5.92
SWZ,2003,6.15
SWZ,2004,6.37
SWZ,2005,6.75
SWZ,2006,7.16
SWZ,2007,7.47
SWZ,2008,7.53
SWZ,2009,7.65
SWZ,2010,7.94
SWZ,2011,8.12
SWZ,2012,8.56
SWZ,2013,8.89
SWZ,2014,8.97
SWZ,2015,9.17
SWZ,2016,9.27
SWZ,2017,9.46
SWZ,2018,9.68
SWZ,2019,9.94
SWZ,2020,9.79
SWZ,2021,10.83
SWZ,2022,10.89
SWZ,2023,11.448983700000001
SWZ,2024,11.872481607063003
SWZ,2025,12.260355581165753
SWZ,2026,12.651828734872375
SWZ,2027,13.06073583958345
SWZ,2028,13.444329651192014
SWZ,2029,13.808805428035829
SWZ,2030,14.173301204040706
SWZ,2031,14.542707947679164
SWZ,2032,14.918517565337158
SWZ,2033,15.299434646698145
SWZ,2034,15.685072863842732
SWZ,2035,16.077833413306568
SWZ,2036,16.479905721953795
SWZ,2037,16.894084909061792
SWZ,2038,17.31996557560172
SWZ,2039,17.758531182372714
SWZ,2040,18.211927875424845
SWZ,2041,18.688139780971092
SWZ,2042,19.182995855273425
SWZ,2043,19.69315344359623
SWZ,2044,20.220025206787636
SWZ,2045,20.76127838558314
SWZ,2046,21.317699782447047
SWZ,2047,21.891488063088836
SWZ,2048,22.485462351160017
SWZ,2049,23.104295605479873
SWZ,2050,23.74860254809847
SWZ,2051,24.415098641855558
SWZ,2052,25.10264577081115
SWZ,2053,25.802857686219333
SWZ,2054,26.50946125226653
SWZ,2055,27.215427598215808
SWZ,2056,27.914103498511725
SWZ,2057,28.629977235026335
SWZ,2058,29.389679810198793
SWZ,2059,30.213137038574757
SWZ,2060,31.119531149732
SWZ,2061,32.05311708422396
SWZ,2062,33.014710596750675
SWZ,2063,34.0051519146532
SWZ,2064,35.025306472092794
SWZ,2065,35.973347478804484
SWZ,2066,36.803304855601745
SWZ,2067,37.559041168671186
SWZ,2068,38.30779805282374
SWZ,2069,39.10636658065305
SWZ,2070,40.01583482881811
SWZ,2071,41.08058068432148
SWZ,2072,42.25626043374077
SWZ,2073,43.479398740870145
SWZ,2074,44.68673047679846
SWZ,2075,45.819251543808114
SWZ,2076,46.833933704082014
SWZ,2077,47.76701787979359
SWZ,2078,48.67584158655579
SWZ,2079,49.612359355211765
SWZ,2080,50.63256189104408
SWZ,2081,51.7849489212944
SWZ,2082,53.0347290502201
SWZ,2083,54.3238498156174
SWZ,2084,55.60263237517842
SWZ,2085,56.820161647310464
SWZ,2086,57.942158470275075
SWZ,2087,58.9949438539691
SWZ,2088,60.009378367004985
SWZ,2089,61.01964983636787
SWZ,2090,62.081045264411905
SWZ,2091,63.22905426969068
SWZ,2092,64.44713218735835
SWZ,2093,65.71000007886482
SWZ,2094,66.99287253062325
SWZ,2095,68.27096217729861
SWZ,2096,69.51952091122828
SWZ,2097,70.71386562156879
SWZ,2098,71.82935045619746
SWZ,2099,72.8413822991244
SWZ,2100,73.7254249445853
SXM,2009,1.66
SXM,2010,1.71
SXM,2011,1.79
SXM,2012,1.82
SXM,2013,1.84
SXM,2014,1.87
SXM,2015,1.87
SXM,2016,1.89
SXM,2017,1.75
SXM,2018,1.63
SXM,2019,1.81
SXM,2020,1.57
SXM,2021,1.64
SXM,2022,1.8
SYC,1979,0.7783101123626555
SYC,1980,0.7607747855311248
SYC,1981,0.7312795470960832
SYC,1982,0.7161347476757233
SYC,1983,0.7117233576300407
SYC,1984,0.7423701654095903
SYC,1985,0.8187897502368536
SYC,1986,0.8250289281336584
SYC,1987,0.8652490883801743
SYC,1988,0.9113322548273025
SYC,1989,1.0050718905588387
SYC,1990,1.08
SYC,1991,1.11
SYC,1992,1.19
SYC,1993,1.28
SYC,1994,1.25
SYC,1995,1.25
SYC,1996,1.38
SYC,1997,1.54
SYC,1998,1.58
SYC,1999,1.61
SYC,2000,1.68
SYC,2001,1.64
SYC,2002,1.66
SYC,2003,1.56
SYC,2004,1.52
SYC,2005,1.66
SYC,2006,1.81
SYC,2007,1.97
SYC,2008,1.92
SYC,2009,1.87
SYC,2010,1.96
SYC,2011,2.14
SYC,2012,2.21
SYC,2013,2.24
SYC,2014,2.33
SYC,2015,2.43
SYC,2016,2.55
SYC,2017,2.62
SYC,2018,2.72
SYC,2019,2.85
SYC,2020,2.63
SYC,2021,2.77
SYC,2022,3.02
SYC,2023,3.1311058000000003
SYC,2024,3.232209206282
SYC,2025,3.3546129689238997
SYC,2026,3.480813508814817
SYC,2027,3.6094643761006124
SYC,2028,3.740957163321958
SYR,1979,43.30991228276858
SYR,1980,47.85442137859948
SYR,1981,51.90434105987036
SYR,1982,53.24503018944681
SYR,1983,54.09961292398742
SYR,1984,50.58422007618672
SYR,1985,54.27484477294529
SYR,1986,51.69299040709628
SYR,1987,52.33966971708906
SYR,1988,58.99779910179996
SYR,1989,55.41840263029376
SYR,1990,61.15864077473959
SYR,1991,67.87830939756752
SYR,1992,76.53305257529706
SYR,1993,82.32623093009204
SYR,1994,86.55698241564427
SYR,1995,91.87711435059245
SYR,1996,94.84790167195227
SYR,1997,94.10464235857089
SYR,1998,99.37613929942168
SYR,1999,96.15546169142277
SYR,2000,98.62074295079653
SYR,2001,102.01071567830945
SYR,2002,108.12733968750345
SYR,2003,105.1007859571519
SYR,2004,112.71878977217693
SYR,2005,119.70601145271509
SYR,2006,125.90651186691878
SYR,2007,133.08054659795354
SYR,2008,138.81403659251296
SYR,2009,147.27091717395516
SYR,2010,152.46527436569815
TCA,2011,0.79
TCA,2012,0.79
TCA,2013,0.79
TCA,2014,0.86
TCA,2015,0.96
TCA,2016,1.03
TCA,2017,1.0
TCA,2018,1.06
TCA,2019,1.12
TCA,2020,0.82
TCA,2021,0.89
TCA,2022,0.95
TCD,1979,4.153600490857792
TCD,1980,3.9040521733670555
TCD,1981,3.482219336034745
TCD,1982,3.669423447539973
TCD,1983,4.2440184651902575
TCD,1984,4.467084075720657
TCD,1985,4.819849705180317
TCD,1986,5.107401938591375
TCD,1987,5.293668887291802
TCD,1988,5.693023268149096
TCD,1989,5.804151082343366
TCD,1990,5.99
TCD,1991,6.5
TCD,1992,7.02
TCD,1993,5.91
TCD,1994,6.51
TCD,1995,6.59
TCD,1996,6.74
TCD,1997,7.12
TCD,1998,7.62
TCD,1999,7.56
TCD,2000,7.5
TCD,2001,8.37
TCD,2002,9.08
TCD,2003,10.42
TCD,2004,13.92
TCD,2005,16.34
TCD,2006,16.44
TCD,2007,16.98
TCD,2008,17.5
TCD,2009,18.24
TCD,2010,20.71
TCD,2011,20.73
TCD,2012,22.57
TCD,2013,23.85
TCD,2014,25.5
TCD,2015,26.21
TCD,2016,24.57
TCD,2017,23.83
TCD,2018,24.4
TCD,2019,25.19
TCD,2020,24.79
TCD,2021,24.49
TCD,2022,25.04
TCD,2023,26.1339976
TCD,2024,26.895019610112
TCD,2025,27.880722078822608
TCD,2026,28.659151839263334
TCD,2027,29.415753447819885
TCD,2028,30.21262620872133
TCD,2029,31.01477143456288
TCD,2030,31.847940976282274
TCD,2031,32.71348115399678
TCD,2032,33.612804490448475
TCD,2033,34.5473932407579
TCD,2034,35.51880312524575
TCD,2035,36.528667277738535
TCD,2036,37.57870042257681
TCD,2037,38.67070329440195
TCD,2038,39.80656731571298
TCD,2039,40.98827954816262
TCD,2040,42.217927934607495
TCD,2041,43.48446577264572
TCD,2042,44.788999745825095
TCD,2043,46.13266973819985
TCD,2044,47.51664983034585
TCD,2045,48.942149325256224
TCD,2046,50.41041380501391
TCD,2047,51.92272621916434
TCD,2048,53.48040800573927
TCD,2049,55.08482024591145
TCD,2050,56.737364853288796
TCD,2051,58.43948579888746
TCD,2052,60.19267037285409
TCD,2053,61.99845048403971
TCD,2054,63.85840399856091
TCD,2055,65.77415611851774
TCD,2056,67.74738080207328
TCD,2057,69.77980222613549
TCD,2058,71.87319629291954
TCD,2059,74.02939218170714
TCD,2060,76.25027394715836
TCD,2061,78.53778216557312
TCD,2062,80.8939156305403
TCD,2063,83.32073309945652
TCD,2064,85.82035509244021
TCD,2065,88.39496574521341
TCD,2066,91.04681471756983
TCD,2067,93.77821915909692
TCD,2068,96.59156573386983
TCD,2069,99.48931270588592
TCD,2070,102.47399208706251
TCD,2071,105.54821184967439
TCD,2072,108.71465820516464
TCD,2073,111.97609795131957
TCD,2074,115.33538088985915
TCD,2075,118.79544231655494
TCD,2076,122.35930558605159
TCD,2077,126.03008475363315
TCD,2078,129.81098729624216
TCD,2079,133.70531691512943
TCD,2080,137.7164764225833
TCD,2081,141.8479707152608
TCD,2082,146.1034098367186
TCD,2083,150.48651213182018
TCD,2084,155.0011074957748
TCD,2085,159.65114072064804
TCD,2086,164.4406749422675
TCD,2087,169.37389519053553
TCD,2088,174.4551120462516
TCD,2089,179.68876540763915
TCD,2090,185.07942836986834
TCD,2091,190.63181122096438
TCD,2092,196.35076555759335
TCD,2093,202.24128852432113
TCD,2094,208.30852718005076
TCD,2095,214.55778299545227
TCD,2096,220.99451648531584
TCD,2097,227.6243519798753
TCD,2098,234.45308253927155
TCD,2099,241.48667501544972
TCD,2100,248.33080994268306
TGO,1979,6.032677028247284
TGO,1980,5.894830358151833
TGO,1981,5.693286108206622
TGO,1982,5.48217905931432
TGO,1983,5.199517907016074
TGO,1984,5.505301555127689
TGO,1985,5.709933613931785
TGO,1986,5.8960774497459605
TGO,1987,5.749618885894272
TGO,1988,6.331710301902207
TGO,1989,6.591310424280198
TGO,1990,6.98
TGO,1991,6.93
TGO,1992,6.65
TGO,1993,5.65
TGO,1994,6.5
TGO,1995,7.0
TGO,1996,7.62
TGO,1997,8.72
TGO,1998,8.52
TGO,1999,8.73
TGO,2000,8.66
TGO,2001,8.73
TGO,2002,9.07
TGO,2003,9.68
TGO,2004,9.58
TGO,2005,9.14
TGO,2006,9.38
TGO,2007,9.27
TGO,2008,9.64
TGO,2009,10.17
TGO,2010,10.76
TGO,2011,11.39
TGO,2012,12.11
TGO,2013,12.81
TGO,2014,13.53
TGO,2015,14.27
TGO,2016,14.88
TGO,2017,15.47
TGO,2018,16.21
TGO,2019,17.01
TGO,2020,17.38
TGO,2021,18.42
TGO,2022,19.49
TGO,2023,20.54246
TGO,2024,21.631210379999995
TGO,2025,22.777664530139994
TGO,2026,24.030436079297694
TGO,2027,25.35211006365906
TGO,2028,26.74647611716031
TGO,2029,28.217532303604123
TGO,2030,29.705365825066885
TGO,2031,31.204136555331626
TGO,2032,32.70760858936124
TGO,2033,34.20918516550919
TGO,2034,35.701949609095045
TGO,2035,37.178712070198515
TGO,2036,38.63206172385173
TGO,2037,40.054423996411735
TGO,2038,41.438122279924144
TGO,2039,42.77544349895806
TGO,2040,44.05870680392681
TGO,2041,45.38046800804461
TGO,2042,46.74188204828595
TGO,2043,48.144138509734525
TGO,2044,49.58846266502656
TGO,2045,51.07611654497736
TGO,2046,52.60840004132668
TGO,2047,54.186652042566486
TGO,2048,55.81225160384348
TGO,2049,57.486619151958784
TGO,2050,59.211217726517546
TGO,2051,60.987554258313075
TGO,2052,62.81718088606247
TGO,2053,64.70169631264434
TGO,2054,66.64274720202367
TGO,2055,68.6420296180844
TGO,2056,70.70129050662693
TGO,2057,72.82232922182574
TGO,2058,75.0069990984805
TGO,2059,77.25720907143493
TGO,2060,79.57492534357797
TGO,2061,81.96217310388532
TGO,2062,84.42103829700187
TGO,2063,86.95366944591193
TGO,2064,89.56227952928928
TGO,2065,92.24914791516797
TGO,2066,95.01662235262302
TGO,2067,97.86712102320172
TGO,2068,100.80313465389777
TGO,2069,103.82722869351471
TGO,2070,106.94204555432016
TGO,2071,110.15030692094977
TGO,2072,113.45481612857827
TGO,2073,116.85846061243564
TGO,2074,120.3642144308087
TGO,2075,123.97514086373297
TGO,2076,127.69439508964497
TGO,2077,131.5252269423343
TGO,2078,135.47098375060435
TGO,2079,139.5351132631225
TGO,2080,143.72116666101616
TGO,2081,148.03280166084664
TGO,2082,152.47378571067205
TGO,2083,157.04799928199225
TGO,2084,161.759439260452
TGO,2085,166.6122224382656
TGO,2086,171.61058911141356
TGO,2087,176.75890678475596
TGO,2088,182.06167398829868
TGO,2089,187.52352420794764
TGO,2090,193.14922993418608
TGO,2091,198.9437068322117
TGO,2092,204.91201803717803
TGO,2093,211.05937857829338
TGO,2094,217.39115993564218
TGO,2095,223.91289473371145
TGO,2096,230.63028157572282
TGO,2097,237.5491900229945
TGO,2098,244.67566572368435
TGO,2099,252.0159356953949
TGO,2100,259.57641376625674
THA,1979,179.61971400072701
THA,1980,187.8840170419005
THA,1981,198.9879624490768
THA,1982,209.6397880789759
THA,1983,221.33978465166354
THA,1984,234.08895624759936
THA,1985,244.95770648617543
THA,1986,258.51366596312033
THA,1987,283.1215818261498
THA,1988,320.7427776192086
THA,1989,359.8541519220949
THA,1990,401.68
THA,1991,436.06
THA,1992,471.3
THA,1993,510.2
THA,1994,551.0
THA,1995,595.74
THA,1996,629.41
THA,1997,612.08
THA,1998,565.35
THA,1999,591.2
THA,2000,617.54
THA,2001,638.81
THA,2002,678.09
THA,2003,726.84
THA,2004,772.56
THA,2005,804.91
THA,2006,844.89
THA,2007,890.81
THA,2008,906.19
THA,2009,899.93
THA,2010,967.54
THA,2011,975.67
THA,2012,1046.34
THA,2013,1074.46
THA,2014,1085.04
THA,2015,1119.04
THA,2016,1157.48
THA,2017,1205.84
THA,2018,1256.76
THA,2019,1283.34
THA,2020,1205.48
THA,2021,1223.46
THA,2022,1255.24
THA,2023,1278.7380928
THA,2024,1313.2640213056
THA,2025,1351.3486779234622
THA,2026,1391.943192208283
THA,2027,1433.4230993360898
THA,2028,1475.9814311553782
THA,2029,1519.9361581751853
THA,2030,1565.2302556888058
THA,2031,1611.0680494407854
THA,2032,1656.3069916009185
THA,2033,1701.319017782565
THA,2034,1745.7686632570628
THA,2035,1790.0178737828662
THA,2036,1834.9981624266961
THA,2037,1880.5660068619065
THA,2038,1926.771547976988
THA,2039,1973.285295403152
THA,2040,2019.9479032563302
THA,2041,2067.2251980791193
THA,2042,2114.893815572451
THA,2043,2161.942423903399
THA,2044,2208.9929594999603
THA,2045,2255.559763093115
THA,2046,2301.4367109048667
THA,2047,2347.0814485757523
THA,2048,2393.24574194165
THA,2049,2439.767760678956
THA,2050,2486.471292899443
THA,2051,2533.684656635746
THA,2052,2581.4613540340774
THA,2053,2629.4405877294016
THA,2054,2676.9654735578683
THA,2055,2724.0454504987597
THA,2056,2770.2848414891996
THA,2057,2816.1988851830633
THA,2058,2862.510318549457
THA,2059,2909.0029226149
THA,2060,2955.5462956635815
THA,2061,3002.6226888514016
THA,2062,3049.886199639718
THA,2063,3096.5033731569342
THA,2064,3143.358772040694
THA,2065,3189.778990068818
THA,2066,3235.3472274418973
THA,2067,3280.6301168847367
