iso_alpha_3,year,population_gnrl_rural,population_gnrl_urban,gdp_mmm_usd
PRY,1990,,,35.8
PRY,1991,,,37.05
PRY,1992,,,37.68
PRY,1993,,,39.54
PRY,1994,,,41.64
PRY,1995,,,44.48
PRY,1996,,,45.18
PRY,1997,,,47.1
PRY,1998,,,47.13
PRY,1999,,,46.48
PRY,2000,,,45.41
PRY,2001,,,45.03
PRY,2002,,,45.02
PRY,2003,,,46.96
PRY,2004,,,48.87
PRY,2005,,,49.91
PRY,2006,,,52.31
PRY,2007,,,55.15
PRY,2008,,,58.73
PRY,2009,,,58.58
PRY,2010,,,65.08
PRY,2011,2559941.76096,3774039.23904,67.87
PRY,2012,2574576.0043,3846933.9957,67.39
PRY,2013,2591283.96219,3918989.03781,72.97
PRY,2014,2608527.85624,3990996.14376,76.84
PRY,2015,2625332.805,4063413.195,79.12
PRY,2016,2641610.17172,4136267.82828,82.49
PRY,2017,2657551.446,4209506.554,86.46
PRY,2018,2672173.90635,4283895.09365,89.23
PRY,2019,2685486.83319,4359152.16681,88.87
PRY,2020,2697308.8701,4435221.1299,88.14
PRY,2021,2850259.79262892,4748208.08217108,91.68
PRY,2022,2863566.40278626,4831576.01981374,91.75
PRY,2023,2876873.01294359,4914943.95745641,95.8576475
PRY,2024,2890179.62310093,4998311.89509907,99.500238105
PRY,2025,2903486.23325826,5081679.83274174,103.28124715299
PRY,2026,2911062.89967449,5162427.10272551,106.89609080334465
PRY,2027,2918639.56609072,5243174.37270928,110.6374539814617
PRY,2028,2926216.23250694,5323921.64269306,114.50976487081284
PRY,2029,2933792.89892317,5404668.91267683,118.5176066412913
PRY,2030,2941369.5653393995,5485416.182660599,122.51974473006426
PRY,2031,2943800.47277644,5563614.61402356,126.4775714975553
PRY,2032,2946231.38021347,5641813.04538653,130.42872671914787
PRY,2033,2948662.28765051,5720011.47674949,134.3847399713365
PRY,2034,2951093.19508754,5798209.90811246,138.34056763747236
PRY,2035,2953524.10252458,5876408.33947542,142.31615679526814
PRY,2036,2950823.64699374,5951037.99120626,146.38230257024583
PRY,2037,2948123.1914628996,6025667.6429371,150.57793058753373
PRY,2038,2945422.73593207,6100297.29466793,154.816557152847
PRY,2039,2942722.28040123,6174926.94639877,159.11904189677992
PRY,2040,2940021.82487039,6249556.59812961,163.53682275179824
PRY,2041,2932175.63958101,6319340.32501899,168.1058037728669
PRY,2042,2924329.45429162,6389124.05190838,172.79869256782897
PRY,2043,2916483.26900224,6458907.77879776,177.5793000578821
PRY,2044,2908637.08371285,6528691.50568715,182.46204080701116
PRY,2045,2900790.89842347,6598475.23257653,187.4603038473728
PRY,2046,2888107.29244094,6662664.14095906,192.5942371243485
PRY,2047,2875423.68645841,6726853.04934159,197.84563288446117
PRY,2048,2862740.08047589,6791041.95772411,203.23401311251672
PRY,2049,2850056.47449336,6855230.86610664,208.77067095904314
PRY,2050,2837372.86851083,6919419.77448917,214.42197451210325
PRY,2051,,,220.22173133933958
PRY,2052,,,226.1958827110047
PRY,2053,,,232.32189125028805
PRY,2054,,,238.52553775032075
PRY,2055,,,244.83659155776826
PRY,2056,,,251.22494870780875
PRY,2057,,,257.75755536780485
PRY,2058,,,264.4412502956003
PRY,2059,,,271.2504330698919
PRY,2060,,,278.21804810988226
PRY,2061,,,285.3494351309032
PRY,2062,,,292.6307502574634
PRY,2063,,,300.0173430855497
PRY,2064,,,307.4886287940693
PRY,2065,,,315.002032895721
PRY,2066,,,322.53453024063947
PRY,2067,,,330.05972326227516
PRY,2068,,,337.60717600625304
PRY,2069,,,345.21613356173015
PRY,2070,,,352.9447430972731
PRY,2071,,,360.8176078645714
PRY,2072,,,368.84762558317357
PRY,2073,,,376.951763514191
PRY,2074,,,385.05866719986153
PRY,2075,,,393.1934704778438
PRY,2076,,,401.3978488381366
PRY,2077,,,409.6292308406581
PRY,2078,,,417.76482431398205
PRY,2079,,,425.7977143128588
PRY,2080,,,433.8251257256782
PRY,2081,,,441.9318922772698
PRY,2082,,,450.088242606571
PRY,2083,,,458.258441857628
PRY,2084,,,466.4769324542287
PRY,2085,,,474.7466064182691
PRY,2086,,,483.0418170882217
PRY,2087,,,491.3300186646577
PRY,2088,,,499.63715635729926
PRY,2089,,,507.907399743824
PRY,2090,,,516.1233032911376
PRY,2091,,,524.3464859971756
PRY,2092,,,532.5734691877082
PRY,2093,,,540.7914324503712
PRY,2094,,,549.0044511715689
PRY,2095,,,557.2161533111317
PRY,2096,,,565.4301777117423
PRY,2097,,,573.6502762854963
PRY,2098,,,581.879974530121
PRY,2099,,,590.1229455020832
PRY,2100,,,598.3828401928139
PSE,2011,994782.18334,2888203.81666,
PSE,2012,1010163.29238,2969834.70762,
PSE,2013,1024762.08996,3051945.91004,
PSE,2014,1038633.56026,3134764.43974,
PSE,2015,1051809.06144,3218282.93856,
PSE,2016,1064346.68736,3302741.31264,
PSE,2017,1073875.2933,3380929.7067,
PSE,2018,1089087.57732,3479999.42268,
PSE,2019,1103858.0936,3581447.9064,
PSE,2020,1118249.05589,3685019.94411,
PSE,2021,1131151.23834675,3785624.24985325,
PSE,2022,1131645.35996929,3845339.67543071,
PSE,2023,1132139.48159182,3905055.10100818,
PSE,2024,1132633.60321436,3964770.52658564,
PSE,2025,1133127.7248369,4024485.9521631,
PSE,2026,1129539.51411747,4076164.83688253,
PSE,2027,1125951.30339803,4127843.72160197,
PSE,2028,1122363.0926786002,4179522.6063214,
PSE,2029,1118774.88195916,4231201.49104084,
PSE,2030,1115186.67123973,4282880.37576027,
PSE,2031,1108152.32661076,4326711.22218924,
PSE,2032,1101117.98198179,4370542.06861821,
PSE,2033,1094083.63735282,4414372.91504718,
PSE,2034,1087049.29272385,4458203.76147615,
PSE,2035,1080014.94809488,4502034.60790512,
PSE,2036,1070076.66310741,4538018.51549259,
PSE,2037,1060138.37811994,4574002.42308006,
PSE,2038,1050200.09313247,4609986.33066753,
PSE,2039,1040261.808145,4645970.238255001,
PSE,2040,1030323.52315753,4681954.14584247,
PSE,2041,1017973.68643338,4710014.58476662,
PSE,2042,1005623.84970924,4738075.02369076,
PSE,2043,993274.012985092,4766135.46261491,
PSE,2044,980924.176260946,4794195.90153905,
PSE,2045,968574.3395368,4822256.340463201,
PSE,2046,954593.67945759,4844040.42554241,
PSE,2047,940613.01937838,4865824.51062162,
PSE,2048,926632.35929917,4887608.59570083,
PSE,2049,912651.69921996,4909392.68078004,
PSE,2050,898671.03914075,4931176.76585925,
PYF,2011,104700.92922,163001.07078,
PYF,2012,103673.36295,165321.63705,
PYF,2013,103853.44444,166478.55556,
PYF,2014,104248.12671,167464.87329,
PYF,2015,104651.00723,168467.99277,
PYF,2016,105069.25216,169506.74784,
PYF,2017,105517.43328,170590.56672,
PYF,2018,105976.67718,171696.32282,
PYF,2019,106415.96355,172869.03645,
PYF,2020,106813.746,174090.254,
PYF,2021,114975.422314474,188365.11648552603,
PYF,2022,115638.268611698,190418.019988302,
PYF,2023,116301.114908922,192470.923491078,
PYF,2024,116963.961206146,194523.826993854,
PYF,2025,117626.80750337,196576.73049663,
PYF,2026,118122.125928232,198429.262671768,
PYF,2027,118617.444353094,200281.794846906,
PYF,2028,119112.762777956,202134.327022044,
PYF,2029,119608.081202818,203986.859197182,
PYF,2030,120103.39962768,205839.39137232,
PYF,2031,120438.947126118,207487.274873882,
PYF,2032,120774.494624556,209135.158375444,
PYF,2033,121110.042122994,210783.041877006,
PYF,2034,121445.589621432,212430.925378568,
PYF,2035,121781.13711987,214078.80888013,
PYF,2036,121993.655385072,215570.267014928,
PYF,2037,122206.173650274,217061.72514972603,
PYF,2038,122418.691915476,218553.183284524,
PYF,2039,122631.210180678,220044.641419322,
PYF,2040,122843.72844588,221536.09955412,
PYF,2041,122946.449733524,222881.554266476,
PYF,2042,123049.171021168,224227.008978832,
PYF,2043,123151.892308812,225572.463691188,
PYF,2044,123254.613596456,226917.918403544,
PYF,2045,123357.3348841,228263.3731159,
PYF,2046,123346.361987696,229442.330812304,
PYF,2047,123335.389091292,230621.288508708,
PYF,2048,123324.416194888,231800.246205112,
PYF,2049,123313.443298484,232979.203901516,
PYF,2050,123302.47040208,234158.16159792,
QAT,1979,,,34.7781721386644
QAT,1980,,,34.42482590973557
QAT,1981,,,33.084323188810465
QAT,1982,,,30.36810025500912
QAT,1983,,,28.74978419241969
QAT,1984,,,33.346299689103745
QAT,1985,,,29.000943376616632
QAT,1986,,,30.07571833815405
QAT,1987,,,30.346399803197432
QAT,1988,,,31.77268059394771
QAT,1989,,,33.45663266542694
QAT,1990,,,28.55724337790182
QAT,1991,,,28.12203098882259
QAT,1992,,,31.053471499097455
QAT,1993,,,30.776785068040496
QAT,1994,,,31.370469252002994
QAT,1995,,,31.483716646002723
QAT,1996,,,32.815163022962174
QAT,1997,,,41.91973000368303
QAT,1998,,,46.21775992096065
QAT,1999,,,47.95878293718325
QAT,2000,,,51.29
QAT,2001,,,53.29
QAT,2002,,,57.11
QAT,2003,,,59.24
QAT,2004,,,70.62
QAT,2005,,,75.92
QAT,2006,,,95.78
QAT,2007,,,113.01
QAT,2008,,,132.97
QAT,2009,,,148.87
QAT,2010,,,178.04
QAT,2011,28461.35076,2007400.64924,201.85
QAT,2012,28614.89634,2167463.10366,211.4
QAT,2013,28389.43485,2308189.56515,223.14
QAT,2014,27838.16664,2431363.83336,235.05
QAT,2015,27068.2194000002,2538639.7806,246.22
QAT,2016,26145.6331500001,2628233.36685,253.76
QAT,2017,25121.98294,2699605.01706,249.96
QAT,2018,24061.5492999998,2757620.4507,253.05
QAT,2019,22996.41652,2809074.58348,254.79
QAT,2020,22040.1090000001,2859019.891,245.73
QAT,2021,18080.175848992,2593518.64335101,249.72
QAT,2022,16558.2200351839,2644269.26636482,260.24
QAT,2023,15036.2642213759,2695019.88937862,264.2945392
QAT,2024,13514.3084075678,2745770.51239243,269.564572311648
QAT,2025,11992.3525937597,2796521.13540624,274.93160294637295
QAT,2026,10135.8339985917,2845609.70200141,291.075586671384
QAT,2027,8279.31540342374,2894698.26859658,313.0925440472074
QAT,2028,6422.79680825577,2943786.83519174,323.84101108434805
QAT,2029,4566.2782130878,2992875.40178691,329.04513613247354
QAT,2030,2709.75961791984,3041963.96838208,333.56714353829796
QAT,2031,8708.91288433587,3081140.58851566,337.32522513971475
QAT,2032,14708.0661507519,3120317.20864925,340.45600066634665
QAT,2033,20707.2194171679,3159493.82878283,343.1402490806893
QAT,2034,26706.372683584,3198670.44891642,345.3213894580073
QAT,2035,32705.52595,3237847.06905,347.257914905935
QAT,2036,33114.380026,3278323.622574,349.20288285994616
QAT,2037,33523.234101999995,3318800.176098,351.2213887914314
QAT,2038,33932.088178,3359276.729622,353.3425661749478
QAT,2039,34340.942254,3399753.283146,355.45910663666024
QAT,2040,34749.796330000005,3440229.8366699996,357.67632860975715
QAT,2041,35104.875792,3475382.703408,360.08411313492326
QAT,2042,35459.955254,3510535.570146,362.5373233802497
QAT,2043,35815.034716,3545688.4368839995,364.983408725441
QAT,2044,36170.114178,3580841.303622,367.38961814758625
QAT,2045,36525.19364,3615994.17036,369.7423927942514
QAT,2046,36814.789256,3644664.136344,372.04873481415717
QAT,2047,37104.384872,3673334.102328,374.35986562331686
QAT,2048,37393.980488,3702004.068312001,376.763106613799
QAT,2049,37683.576104,3730674.034296,379.4400214700775
QAT,2050,37973.17172,3759344.00028,382.4254471303964
QAT,2051,,,385.63989373629624
QAT,2052,,,389.055126931329
QAT,2053,,,392.5856230382093
QAT,2054,,,396.19906409451585
QAT,2055,,,399.9377232171542
QAT,2056,,,403.8018495307295
QAT,2057,,,407.7700517217701
QAT,2058,,,411.92255297655163
QAT,2059,,,416.27214900254245
QAT,2060,,,420.8748455540932
QAT,2061,,,425.76061245442065
QAT,2062,,,430.7009882872275
QAT,2063,,,435.58699473155815
QAT,2064,,,440.3445392661467
QAT,2065,,,444.8595721126338
QAT,2066,,,449.0017381563929
QAT,2067,,,452.88338443617545
QAT,2068,,,456.6456886351613
QAT,2069,,,460.4440624483346
QAT,2070,,,464.3809888053576
QAT,2071,,,468.554726890946
QAT,2072,,,472.88223178015875
QAT,2073,,,477.2542071632602
QAT,2074,,,481.53489889067185
QAT,2075,,,485.52786435568567
QAT,2076,,,489.1831612599261
QAT,2077,,,492.580534135724
QAT,2078,,,495.8114433797688
QAT,2079,,,499.00184337938447
QAT,2080,,,502.27053918524746
QAT,2081,,,505.7254262720777
QAT,2082,,,509.3159587659815
QAT,2083,,,513.0086140796908
QAT,2084,,,516.6977279522976
QAT,2085,,,520.2832313007684
QAT,2086,,,523.7217849580952
QAT,2087,,,527.0310781166356
QAT,2088,,,530.2576542843598
QAT,2089,,,533.4996963317976
QAT,2090,,,536.7056577698562
QAT,2091,,,540.0473236647763
QAT,2092,,,543.5848746041669
QAT,2093,,,547.2430951280148
QAT,2094,,,550.9853760995165
QAT,2095,,,554.7733701472761
QAT,2096,,,558.568872058393
QAT,2097,,,562.3337239224443
QAT,2098,,,566.0299353352319
QAT,2099,,,569.6195695922924
QAT,2100,,,573.0648196413429
ROU,1979,,,281.8100725568667
ROU,1980,,,291.1210773541456
ROU,1981,,,291.4121984314997
ROU,1982,,,302.77727417032816
ROU,1983,,,320.9439106205479
ROU,1984,,,340.2005452577808
ROU,1985,,,339.86034471252304
ROU,1986,,,348.0169929856236
ROU,1987,,,350.80112892950854
ROU,1988,,,349.047123284861
ROU,1989,,,328.80239013433913
ROU,1990,,,310.35
ROU,1991,,,270.26
ROU,1992,,,246.56
ROU,1993,,,250.33
ROU,1994,,,260.18
ROU,1995,,,276.39
ROU,1996,,,287.19
ROU,1997,,,273.27
ROU,1998,,,267.72
ROU,1999,,,266.71
ROU,2000,,,273.28
ROU,2001,,,287.54
ROU,2002,,,303.94
ROU,2003,,,311.05
ROU,2004,,,343.49
ROU,2005,,,359.52
ROU,2006,,,388.39
ROU,2007,,,416.48
ROU,2008,,,455.25
ROU,2009,,,430.13
ROU,2010,,,413.35
ROU,2011,9275921.8912,10871606.1088,432.02
ROU,2012,9231911.1891,10826123.8109,440.34
ROU,2013,9205088.50659,10778604.49341,441.53
ROU,2014,9178039.319,10730939.681,459.72
ROU,2015,9137575.00608,10678040.99392,474.25
ROU,2016,9082745.087,10619521.913,487.8
ROU,2017,9023345.6776,10565369.3224,527.78
ROU,2018,8958415.6794,10515554.3206,559.6
ROU,2019,8894685.89568,10476962.10432,581.17
ROU,2020,8821099.6112,10436420.3888,559.79
ROU,2021,9466823.60895061,11216786.5650494,591.75
ROU,2022,9421642.33334922,11179728.814650802,618.95
ROU,2023,9376461.05774783,11142671.0642522,632.0098449999999
ROU,2024,9331279.78214644,11105613.3138536,649.52283780495
ROU,2025,9286098.50654505,11068555.563455,672.9121551943063
ROU,2026,9238652.98265032,11028110.9173497,698.8125440477352
ROU,2027,9191207.45875559,10987666.2712444,725.7098388681325
ROU,2028,9143761.93486086,10947221.6251391,751.8353930673853
ROU,2029,9096316.41096613,10906776.9790339,778.1496318247438
ROU,2030,9048870.8870714,10866332.3329286,803.0279104192333
ROU,2031,8998944.16861702,10822169.203383,826.5311440401798
ROU,2032,8949017.45016264,10778006.0738374,848.4849051139038
ROU,2033,8899090.73170826,10733842.9442917,868.8528899206035
ROU,2034,8849164.01325388,10689679.8147461,887.7359066386866
ROU,2035,8799237.2947995,10645516.6852005,905.1365561179778
ROU,2036,8746087.8063152,10596655.0476848,921.1623203243696
ROU,2037,8692938.3178309,10547793.4101691,936.0334703748152
ROU,2038,8639788.8293466,10498931.7726534,949.7329492251434
ROU,2039,8586639.3408623,10450070.1351377,962.3360214877831
ROU,2040,8533489.852378,10401208.497622,974.0060668750525
ROU,2041,8476248.71062093,10346483.6873791,985.8248644362459
ROU,2042,8419007.56886386,10291758.8771361,997.8038117781717
ROU,2043,8361766.42710679,10237034.0668932,1010.0163491888486
ROU,2044,8304525.28534972,10182309.2566503,1022.263014388966
ROU,2045,8247284.14359265,10127584.4464073,1034.4215827236192
ROU,2046,8185278.34472576,10066040.5632742,1046.6531185971148
ROU,2047,8123272.54585887,10004496.6801411,1058.9516063404162
ROU,2048,8061266.74699198,9942952.79700802,1071.5901914692975
ROU,2049,7999260.94812509,9881408.91387491,1084.919189499728
ROU,2050,7937255.1492582,9819865.0307418,1099.1040563984668
ROU,2051,,,1114.1520103608818
ROU,2052,,,1129.7976225376221
ROU,2053,,,1145.8253705129785
ROU,2054,,,1162.1236856085545
ROU,2055,,,1178.3685710909217
ROU,2056,,,1194.4217698692141
ROU,2057,,,1210.322842253641
ROU,2058,,,1225.9515668643658
ROU,2059,,,1241.4248380340428
ROU,2060,,,1256.8284054275625
ROU,2061,,,1272.3124640646668
ROU,2062,,,1288.2673660995501
ROU,2063,,,1305.1160386843721
ROU,2064,,,1323.2523165263092
ROU,2065,,,1343.2609519361827
ROU,2066,,,1365.1588852519174
ROU,2067,,,1387.1003050638408
ROU,2068,,,1407.1473974584499
ROU,2069,,,1423.1958098178957
ROU,2070,,,1433.02252959284
ROU,2071,,,1435.1919931645893
ROU,2072,,,1431.1208874070933
ROU,2073,,,1422.9616578871412
ROU,2074,,,1412.8210713577444
ROU,2075,,,1402.8054251683834
ROU,2076,,,1394.6269400017252
ROU,2077,,,1388.1147490173416
ROU,2078,,,1382.79519432968
ROU,2079,,,1378.2710869486252
ROU,2080,,,1373.970452053847
ROU,2081,,,1369.3498635438366
ROU,2082,,,1364.3409013773598
ROU,2083,,,1358.988130205793
ROU,2084,,,1353.4151478152078
ROU,2085,,,1347.6523438043894
ROU,2086,,,1341.6978289022159
ROU,2087,,,1335.700100539614
ROU,2088,,,1329.7418737251821
ROU,2089,,,1323.8158154861378
ROU,2090,,,1318.1357396572466
ROU,2091,,,1312.8487891588993
ROU,2092,,,1307.8499579314944
ROU,2093,,,1302.9927733842774
ROU,2094,,,1298.1501730891578
ROU,2095,,,1293.1950794349762
ROU,2096,,,1288.000567277317
ROU,2097,,,1282.4398083719088
ROU,2098,,,1276.3861406124129
ROU,2099,,,1269.7131095483728
ROU,2100,,,1262.2941910009167
RUS,1990,,,3178.79
RUS,1991,,,3018.36
RUS,1992,,,2579.76
RUS,1993,,,2356.13
RUS,1994,,,2059.97
RUS,1995,,,1974.62
RUS,1996,,,1900.47
RUS,1997,,,1927.07
RUS,1998,,,1824.94
RUS,1999,,,1941.73
RUS,2000,,,2135.91
RUS,2001,,,2244.84
RUS,2002,,,2350.35
RUS,2003,,,2521.92
RUS,2004,,,2703.5
RUS,2005,,,2876.52
RUS,2006,,,3112.4
RUS,2007,,,3376.95
RUS,2008,,,3552.55
RUS,2009,,,3275.45
RUS,2010,,,3422.85
RUS,2011,37552971.31344,105407936.68656,3570.03
RUS,2012,37531739.05689,105669981.94311,3713.69
RUS,2013,37508423.28315,105998571.71685,3778.88
RUS,2014,37465023.2535,106354643.7465,3806.71
RUS,2015,37393137.765,106703732.235,3731.61
RUS,2016,37292301.68892,107050095.31108,3738.84
RUS,2017,37147221.66212,107349517.33788,3807.1
RUS,2018,36938654.21053,107539204.78947,3913.98
RUS,2019,36697963.10793,107708297.89207,4000.01
RUS,2020,36380516.0368,107723563.9632,3893.86
RUS,2021,35618554.7210336,106138271.758966,4112.47
RUS,2022,35395726.8602052,106149366.399795,4027.36
RUS,2023,35172898.9993768,106160461.040623,4171.740855999999
RUS,2024,34950071.138548404,106171555.681452,4303.69301927528
RUS,2025,34727243.277720004,106182650.32228,4381.632899854356
RUS,2026,34496427.7067032,106157926.553297,4436.403311102535
RUS,2027,34265612.135686405,106133202.784314,4491.8583524913165
RUS,2028,34034796.5646696,106108479.01533,4548.006581897457
RUS,2029,33803980.9936528,106083755.246347,4604.856664171175
RUS,2030,33573165.422635995,106059031.477364,4669.743280802679
RUS,2031,33351720.7748844,106051807.665116,4742.973345887993
RUS,2032,33130276.1271328,106044583.852867,4824.8974309533305
RUS,2033,32908831.4793812,106037360.040619,4915.9125415826775
RUS,2034,32687386.8316296,106030136.22837,5016.46529811505
RUS,2035,32465942.183878005,106022912.416122,5127.0555558234955
RUS,2036,32267655.7869404,106081881.79306,5242.875962411967
RUS,2037,32069369.3900028,106140851.169997,5360.938084744309
RUS,2038,31871082.993065197,106199820.546935,5481.969848958926
RUS,2039,31672796.5961276,106258789.923872,5607.0042491420545
RUS,2040,31474510.19919,106317759.30081,5736.605678565057
RUS,2041,31284247.691238,106397252.508762,5862.062751637686
RUS,2042,31093985.183286,106476745.716714,5983.272202093934
RUS,2043,30903722.675334003,106556238.924666,6100.456241855641
RUS,2044,30713460.167382,106635732.132618,6213.5779890281365
RUS,2045,30523197.659429997,106715225.34057,6322.015020345602
RUS,2046,30335571.157208003,106798111.002792,6426.305876262677
RUS,2047,30147944.654986,106880996.665014,6527.269643699888
RUS,2048,29960318.152764,106963882.327236,6626.03835035304
RUS,2049,29772691.650542,107046767.989458,6723.831246176286
RUS,2050,29585065.14832,107129653.65168,6821.807221784238
RUS,2051,,,6920.667772646446
RUS,2052,,,7021.249105100977
RUS,2053,,,7124.718042580293
RUS,2054,,,7232.274066589331
RUS,2055,,,7344.89993300818
RUS,2056,,,7463.51300270294
RUS,2057,,,7587.844355690023
RUS,2058,,,7716.699919801944
RUS,2059,,,7849.095657796119
RUS,2060,,,7984.099765065952
RUS,2061,,,8120.597446494643
RUS,2062,,,8258.005434153667
RUS,2063,,,8396.056448973088
RUS,2064,,,8534.089487071991
RUS,2065,,,8671.845967705429
RUS,2066,,,8809.033622703497
RUS,2067,,,8944.989435864929
RUS,2068,,,9080.426508295503
RUS,2069,,,9215.700709529987
RUS,2070,,,9350.864144273946
RUS,2071,,,9485.934346460213
RUS,2072,,,9620.793908400889
RUS,2073,,,9755.12300693323
RUS,2074,,,9888.663423246544
RUS,2075,,,10021.001664893382
RUS,2076,,,10152.266482923318
RUS,2077,,,10283.699976049978
RUS,2078,,,10416.484281006993
RUS,2079,,,10552.398438573333
RUS,2080,,,10692.92275817128
RUS,2081,,,10838.722502856279
RUS,2082,,,10988.917837678764
RUS,2083,,,11141.663302821406
RUS,2084,,,11295.21211813896
RUS,2085,,,11448.482968537683
RUS,2086,,,11600.498539006468
RUS,2087,,,11751.895394991923
RUS,2088,,,11904.103372523668
RUS,2089,,,12058.636583918234
RUS,2090,,,12216.505896684766
